INV2024-NOV;1;MJD;LFW-VIOS02MU;Toyota Vios 02-07 XP40 1st Gen;1;797000;797000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;1;MJD;LFW-BRIOMU;Honda Brio 10- / Mobilio 11-;1;775000;775000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;1;MJD;LFW-TERRANOMU;Nissan Terrano 95-06;1;950000;950000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;1;MJD;LFW-PAJERO16MU;Mitsubishi Pajero 16-;1;867000;867000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;1;MJD;LFW-ATOZMU;Hyundai Atoz;1;825000;825000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;1;MJD;LFW-YARIS05MU;Toyota Yaris 05-13 XP90 1st Gen;1;882000;882000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-FIESTAMU;Ford Fiesta 09-17;1;975000;975000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;SWL-EVEREST06XYG;Ford Everest 06-15;1;875000;875000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;RDL-EVEREST06XYG;Ford Everest 06-15;1;750000;750000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;60000;60000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-VISTOMU;Kia Visto 99-03;1;900000;900000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-SOLUNAMU;Toyota Soluna AL50 00-;1;995000;995000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;RDL-HIACEFRAMEXYG;Toyota Hi-Ace 04-20 Commuter With Frame;1;1946250;1946250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;90000;90000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-TRITON14MU;Mitsubishi Strada Triton 16-;1;867000;867000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-XPANDERMU;Mitsubishi Xpander 17-;3;842000;2526000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-AVANZA03XYG;Toyota Avanza / Xenia 03-11 1st Gen;2;405750;811500;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-FE700MU;Mitsubishi Canter FE700 01- (PS110,125);5;536000;2680000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-LIST04TOYDAI;List Kaca Depan Code 04;1;65000;65000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-LIST11TOYDAI;List Kaca Depan Code 11;1;65000;65000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-LISTINVTOY;List Kaca Depan INV;2;100000;200000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-JAZZ07MU;Honda Jazz 07-13 2nd Gen;3;787000;2361000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SEALANTXYG;Sealant Polyurethane XYG Tube;20;55000;1100000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-LIVINA07XYG;Nissan Livina 07-12 L10 (Tanpa Lubang);2;636750;1273500;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-RANGER04MU;Ford Everest 04-15 / Ranger 04-11 / Mazda BT-50;3;775000;2325000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-JAZZ01XYG;Honda Jazz 01-07 1st Gen;1;752250;752250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;RDR-BALENOSX408SG;Suzuki Baleno 08-15 SX4 Hatchback;1;950000;950000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-INNOVA04MU;Toyota Innova 04-15 1st Gen;10;565000;5650000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;FDL-MAZDA214FY;Mazda 2 14- Skyactiv 4th Gen Hatchback;1;543750;543750;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-CITY02MU;Honda City 02-08 4th Gen Idsi GD8;1;1150000;1150000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-CITY02XYG;Honda City 02-08 4th Gen Idsi GD8;1;1253250;1253250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;FDR-AVANZA03ORI;Toyota Avanza / Xenia 03-11 1st Gen;1;166250;166250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-PICANTO11XYG;Kia Picanto 11-16 2nd Gen;1;1475250;1475250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-H1XYG;Hyundai H1 08- / Mover (Lubang);1;1487250;1487250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;90000;90000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-C24MU;Nissan Serena 99-10 MKII C24;1;1200000;1200000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-INNOVA15MU;Toyota Innova 15- 2nd Gen;1;1100000;1100000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;20849;20849;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-FORTUNER05BLACKXYG;Toyota Fortuner 05-15 1st Gen (Hitam);1;1462500;1462500;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;70000;70000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;FDR-AVANZA03ORI;Toyota Avanza / Xenia 03-11 1st Gen;2;166250;332500;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-PANTHER00ASH;Isuzu Panther 00- 2nd Gen;1;295000;295000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;70000;70000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-INNOVA15MU;Toyota Innova 15- 2nd Gen;1;988000;988000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-FIESTAMU;Ford Fiesta 09-17;1;975000;975000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;RVL-CRV95FY;Honda CR-V 95-01 1st Gen;1;186000;186000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;50000;50000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-VITARA88MU;Suzuki Vitara 88-97 / Escudo / Sidekick;1;930000;930000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-JAZZ13MU;Honda Jazz 13- 3rd Gen;1;865000;865000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-CITY02XYG;Honda City 02-08 4th Gen Idsi GD8;1;1253250;1253250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-LIVINA07XYG;Nissan Livina 07-18 L10/L11;1;819000;819000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-SONETXYG;Kia Sonet 21-;1;1237500;1237500;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-FORTUNER05BLACKXYG;Toyota Fortuner 05-15 1st Gen (Hitam);1;1462500;1462500;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-LIVINA07MU;Nissan Livina 07-18 L10/L11;5;692000;3460000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-CRV12MU;Honda CR-V 12-16 4th Gen;1;950000;950000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-KAPSUL02MU;Toyota Kijang 02-04 Kapsul Lem Efi;1;700000;700000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-FIESTAMU;Ford Fiesta 09-17;1;975000;975000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SEALANTXYG;Sealant Polyurethane XYG Tube;20;55000;1100000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-GRANMAXMU;Daihatsu Gran Max / Luxio 07-;10;393294;3932940;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;SWR-TERIOS06AGC;Toyota Rush / Terios 06-17;1;750000;750000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;RDR-FIESTAXYG;Ford Fiesta 09-17;1;495000;495000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-CAMRY06RSXYG;Toyota Camry 06-11 XV40 4th Gen;1;2117250;2117250;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;FDL-FORTUNER05ASH;Toyota Fortuner 05-15  1st Gen / Hilux Pickup 05-15;1;455000;455000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;100000;100000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-FE800XYG;Mitsubishi Canter FE800 01- (PS136);1;804000;804000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-PETIKAYU;Peti Kayu;1;300000;300000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-BRV16MU;Honda BR-V 16-;1;975000;975000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-JAZZ01MU;Honda Jazz 01-07 1st Gen;1;862000;862000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-JUKEMU;Nissan Juke 11-;1;1200000;1200000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-CIVIC05MU;Honda Civic 05-11 8th Gen (Civic Batman FD);1;1150000;1150000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-HRV14MU;Honda HR-V 14-21 5D SUV;1;1175000;1175000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-RUSH17MU;Toyota Rush / Terios 18-;1;715000;715000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;TRW-ALPHARD08BLACKXYG;Toyota Alphard 08-15 ANH20 2nd Gen (Hitam);1;1908000;1908000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;OTH-SERTRANSPORT;Transport;1;100000;100000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;SWR-AVANZA11MU;Toyota Avanza / Xenia 11-15 2nd Gen;1;195000;195000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-CRV07MU;Honda CR-V 07-11 3rd Gen;1;1075000;1075000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-F02XYG;BMW 7 Series 09-15 F01/02 (1 Sensor / O);1;6003750;6003750;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-JAZZ01MU;Honda Jazz 01-07 1st Gen;1;918000;918000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
INV2024-NOV;2;MJD;LFW-JAZZ01MU;Honda Jazz 01-07 1st Gen;3;674000;2022000;01/04/2024;5780849;1100799190;Paid;1-10001;0;2305
